#genome,Exclude,Distance,prct_difference,prct_difference_bin,mash_10K_distance,seq_match,prct_match,time_match_s,tool,TP,TN,FP,FN,new_bins
G001587575,G001587655,0.011627976000000002,1.153830016,1,0.00165343,64412.0,0.9661751691241544,54.722,kraken,0.9661751691241544,0.9507477462612687,0.04925225373873131,0.03382483087584562,1
G001418715,G900109425,0.010483746,1.04108136,1,0.000215742,66523.0,0.997840010799946,35.234,kraken,0.997840010799946,0.9507477462612687,0.04925225373873131,0.0021599892000539996,1
G001437625,G001438895,0.009259677,0.920275044,1,0.017184400000000002,66353.0,0.9952900235498823,32.154,kraken,0.9952900235498823,0.9507477462612687,0.04925225373873131,0.00470997645011775,1
G900079115,G000007005,0.011243566000000002,1.115970706,1,0.00334352,66470.0,0.9970450147749261,31.588,kraken,0.9970450147749261,0.9507477462612687,0.04925225373873131,0.0029549852250738747,1
G000022425,G000245135,0.009329546,0.927175891,1,0.000780658,66645.0,0.9996700016499918,35.382,kraken,0.9996700016499918,0.9507477462612687,0.04925225373873131,0.00032999835000824994,1
G001560285,G001481595,0.011082691,1.1001208820000001,1,0.00014350299999999998,66667.0,1.0,31.735,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,1
G001560515,G001560565,0.010205313,1.013619458,1,0.000557238,66667.0,1.0,31.085,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,1
G001560115,G001560165,0.01068364,1.060790659,1,0.00014350299999999998,66667.0,1.0,31.973,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,1
G000371805,G000363885,0.011584994,1.14959782,1,0.0011089000000000001,66667.0,1.0,30.898,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,1
G000190135,G000190155,0.012389386,1.22876159,1,0.00141786,66664.0,0.9999550002249988,31.646,kraken,0.9999550002249988,0.9507477462612687,0.04925225373873131,4.4999775001124996e-05,1
G000724145,G000746745,0.021502154,2.119685018,2,0.010783599999999999,66182.0,0.9927250363748181,31.229,kraken,0.9927250363748181,0.9507477462612687,0.04925225373873131,0.007274963625181874,1
G001717035,G001717005,0.022239411,2.191291847,2,0.011397399999999999,63051.0,0.945760271198644,31.145,kraken,0.945760271198644,0.9507477462612687,0.04925225373873131,0.054239728801355996,1
G000813245,G000446015,0.018195425,1.797648346,2,0.0123533,61357.0,0.9203503982480088,31.505,kraken,0.9203503982480088,0.9507477462612687,0.04925225373873131,0.07964960175199123,1
G000022465,G000024305,0.018130286000000002,1.7912902990000001,2,0.00916565,64041.0,0.9606101969490153,31.324,kraken,0.9606101969490153,0.9507477462612687,0.04925225373873131,0.039389803050984745,1
G000022405,G000189555,0.020868978,2.05813095,2,0.013550799999999998,65589.0,0.9838300808495958,31.42,kraken,0.9838300808495958,0.9507477462612687,0.04925225373873131,0.01616991915040425,1
G000824705,G000016525,0.020325247,2.00523077,2,0.013354699999999999,62730.0,0.9409452952735237,31.158,kraken,0.9409452952735237,0.9507477462612687,0.04925225373873131,0.059054704726476365,1
G001628485,G001628455,0.021555427999999998,2.124861669,2,0.00808024,66195.0,0.992920035399823,31.55,kraken,0.992920035399823,0.9507477462612687,0.04925225373873131,0.0070799646001769995,1
G000949015,G001399695,0.024400408999999998,2.400775869,2,0.00737682,66125.0,0.9918700406497968,31.806,kraken,0.9918700406497968,0.9507477462612687,0.04925225373873131,0.00812995935020325,1
G000300255,G000437835,0.017796261,1.7586783190000002,2,0.011756399999999998,61060.0,0.9158954205228974,31.158,kraken,0.9158954205228974,0.9507477462612687,0.04925225373873131,0.08410457947710262,1
G000969885,G001402855,0.016377064,1.619955291,2,0.0037263000000000005,66232.0,0.9934750326248368,11.174,kraken,0.9934750326248368,0.9507477462612687,0.04925225373873131,0.006524967375163124,1
G001433455,G000151105,0.034525996,3.37433552,4,0.0253218,59520.0,0.8927955360223199,32.197,kraken,0.8927955360223199,0.9507477462612687,0.04925225373873131,0.10720446397768012,1
G002009985,G002011035,0.039295977,3.8284273939999998,4,0.00351914,63343.0,0.9501402492987535,31.403,kraken,0.9501402492987535,0.9507477462612687,0.04925225373873131,0.04985975070124649,1
G001918745,G001919175,0.044070486,4.280067381,4,0.00574147,63621.0,0.9543102284488577,31.229,kraken,0.9543102284488577,0.9507477462612687,0.04925225373873131,0.04568977155114225,1
G001917995,G001918475,0.045824042999999995,4.44522281,4,0.0177122,57685.0,0.8652706736466318,37.568,kraken,0.8652706736466318,0.9507477462612687,0.04925225373873131,0.13472932635336823,1
G001627235,G001627075,0.040166961,3.911031822,4,0.020016700000000002,63638.0,0.9545652271738642,31.888,kraken,0.9545652271738642,0.9507477462612687,0.04925225373873131,0.045434772826135866,1
G000241145,G000204585,0.031894266,3.122561497,4,0.03369369999999999,56062.0,0.8409257953710232,31.494,kraken,0.8409257953710232,0.9507477462612687,0.04925225373873131,0.15907420462897687,1
G000956175,G001674955,0.044225125,4.294647291,4,0.08878330000000001,48429.0,0.7264313678431608,31.275,kraken,0.7264313678431608,0.9507477462612687,0.04925225373873131,0.27356863215683924,2
G001516655,G001516665,0.04544998,4.410024792,4,0.024214199999999998,61463.0,0.9219403902980485,31.355,kraken,0.9219403902980485,0.9507477462612687,0.04925225373873131,0.07805960970195149,1
G000247545,G000016385,0.048820567,4.72655254,4,0.03923309999999999,57340.0,0.8600956995215024,31.349,kraken,0.8600956995215024,0.9507477462612687,0.04925225373873131,0.1399043004784976,1
G001006085,G000186365,0.03156216,3.090726545,4,0.00508714,59152.0,0.8872755636221819,31.514,kraken,0.8872755636221819,0.9507477462612687,0.04925225373873131,0.11272443637781811,1
G000698785,G000730285,0.058965184000000004,5.670682533,6,0.11478,28917.0,0.4337528312358438,31.266,kraken,0.4337528312358438,0.9507477462612687,0.04925225373873131,0.5662471687641562,2
G000402075,G000399765,0.065784923,6.298235511000001,6,0.0455159,56131.0,0.841960790196049,31.816,kraken,0.841960790196049,0.9507477462612687,0.04925225373873131,0.15803920980395098,1
G000328945,G000875775,0.07306212200000001,6.961620466,6,0.11990899999999999,41656.0,0.624836875815621,31.842,kraken,0.624836875815621,0.9507477462612687,0.04925225373873131,0.3751631241843791,2
G001663375,G001516725,0.076709577,7.291706402999999,6,0.0227838,64360.0,0.9653951730241349,31.51,kraken,0.9653951730241349,0.9507477462612687,0.04925225373873131,0.03460482697586512,1
G000020905,G000231015,0.05143719099999999,4.971297606,6,0.0331502,60021.0,0.9003104984475078,31.606,kraken,0.9003104984475078,0.9507477462612687,0.04925225373873131,0.09968950155249223,1
G000495735,G000495715,0.051440274,4.97158547,6,0.030677,64258.0,0.9638651806740967,31.366,kraken,0.9638651806740967,0.9507477462612687,0.04925225373873131,0.03613481932590337,1
G000025525,G000091665,0.070697047,6.746727325,6,0.13097899999999998,49529.0,0.7429312853435733,32.07,kraken,0.7429312853435733,0.9507477462612687,0.04925225373873131,0.2570687146564267,2
G000018485,G000220645,0.055658350999999995,5.364327019,6,0.0987984,47095.0,0.7064214678926606,31.212,kraken,0.7064214678926606,0.9507477462612687,0.04925225373873131,0.2935785321073395,2
G000828575,G000145295,0.07637825599999999,7.26178889,6,0.07707080000000001,33968.0,0.5095174524127379,31.969,kraken,0.5095174524127379,0.9507477462612687,0.04925225373873131,0.49048254758726206,2
G001629165,G001628475,0.070617536,6.739491093,6,0.0148187,54198.0,0.8129659351703241,31.269,kraken,0.8129659351703241,0.9507477462612687,0.04925225373873131,0.18703406482967586,1
G001508065,G001508175,0.10003373300000001,9.364953228,8,0.010187799999999999,65903.0,0.9885400572997135,31.493,kraken,0.9885400572997135,0.9507477462612687,0.04925225373873131,0.011459942700286498,1
G900012635,G001577775,0.086704214,8.188014048,8,0.109331,32963.0,0.4944425277873611,31.699,kraken,0.4944425277873611,0.9507477462612687,0.04925225373873131,0.5055574722126389,2
G001917965,G001918455,0.096826126,9.083643522000001,8,0.0243695,45946.0,0.6891865540672296,37.992,kraken,0.6891865540672296,0.9507477462612687,0.04925225373873131,0.3108134459327703,1
G000812185,G001510295,0.09687657400000001,9.08807717,8,0.156619,43912.0,0.6586767066164669,32.159,kraken,0.6586767066164669,0.9507477462612687,0.04925225373873131,0.34132329338353307,3
G001541925,G001510225,0.100553116,9.410390462999999,8,0.142009,47333.0,0.7099914500427498,31.288,kraken,0.7099914500427498,0.9507477462612687,0.04925225373873131,0.29000854995725023,2
G000405885,G000402095,0.083619359,7.91264106,8,0.0211548,66667.0,1.0,31.275,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,1
G000148385,G001316145,0.09828262300000001,9.211528606,8,0.0289561,60400.0,0.9059954700226499,31.661,kraken,0.9059954700226499,0.9507477462612687,0.04925225373873131,0.09400452997735011,1
G000591035,G000011125,0.104570866,9.760814552000001,8,0.145727,17496.0,0.262438687806561,31.611,kraken,0.262438687806561,0.9507477462612687,0.04925225373873131,0.737561312193439,2
G000745485,G001729285,0.079189925,7.515256719,8,0.05767100000000001,50100.0,0.7514962425187874,31.197,kraken,0.7514962425187874,0.9507477462612687,0.04925225373873131,0.2485037574812126,2
G000309865,G000302455,0.10256051599999999,9.585708512,8,0.12100999999999999,31342.0,0.47012764936175316,31.696,kraken,0.47012764936175316,0.9507477462612687,0.04925225373873131,0.5298723506382468,2
G000430485,G001507935,0.118421872,10.95459505,10,0.032829000000000004,59388.0,0.8908155459222704,31.257,kraken,0.8908155459222704,0.9507477462612687,0.04925225373873131,0.10918445407772961,1
G000246985,G001484685,0.116990121,10.83221551,10,0.080322,50689.0,0.7603311983440083,31.299,kraken,0.7603311983440083,0.9507477462612687,0.04925225373873131,0.23966880165599172,2
G001647085,G000018365,0.1203173,11.11624863,10,0.0981375,39489.0,0.5923320383398083,31.367,kraken,0.5923320383398083,0.9507477462612687,0.04925225373873131,0.4076679616601917,2
G001484195,G000221185,0.108425931,10.09528927,10,0.0794837,50645.0,0.7596712016439918,31.8,kraken,0.7596712016439918,0.9507477462612687,0.04925225373873131,0.24032879835600823,2
G000151205,G000022365,0.11577045400000001,10.72777951,10,0.11288699999999999,41355.0,0.620321898390508,31.575,kraken,0.620321898390508,0.9507477462612687,0.04925225373873131,0.37967810160949195,2
G001915065,G001920575,0.109901422,10.22285217,10,0.00793,63750.0,0.9562452187739061,32.106,kraken,0.9562452187739061,0.9507477462612687,0.04925225373873131,0.04375478122609387,1
G000484975,G001510275,0.110106169,10.24053366,10,0.11778499999999999,47162.0,0.7074264628676856,31.999,kraken,0.7074264628676856,0.9507477462612687,0.04925225373873131,0.2925735371323143,2
G001516705,G001516745,0.112252423,10.4255891,10,0.0359759,61983.0,0.9297403512982435,31.323,kraken,0.9297403512982435,0.9507477462612687,0.04925225373873131,0.0702596487017565,1
G001315985,G001316265,0.127196258,11.69950792,10,0.049462599999999995,57338.0,0.8600656996715016,31.907,kraken,0.8600656996715016,0.9507477462612687,0.04925225373873131,0.13993430032849835,1
G000214415,G000243455,0.120344429,11.11855939,10,0.13097899999999998,36993.0,0.5548922255388723,31.234,kraken,0.5548922255388723,0.9507477462612687,0.04925225373873131,0.4451077744611277,2
G000022545,G001317345,0.181839762,16.14745387,16,0.164662,21812.0,0.32717836410817946,31.17,kraken,0.32717836410817946,0.9507477462612687,0.04925225373873131,0.6728216358918205,3
G000211475,G000195935,0.195864722,17.23776717,16,0.263022,14990.0,0.2248488757556212,31.532,kraken,0.2248488757556212,0.9507477462612687,0.04925225373873131,0.7751511242443788,4
G001592435,G000009965,0.14391295199999998,13.09480031,16,0.0882637,41850.0,0.6277468612656937,31.045,kraken,0.6277468612656937,0.9507477462612687,0.04925225373873131,0.3722531387343063,2
G000769655,G000816105,0.181418222,16.1143663,16,0.11575899999999999,38336.0,0.575037124814376,31.409,kraken,0.575037124814376,0.9507477462612687,0.04925225373873131,0.4249628751856241,2
G001775965,G001776015,0.196366292,17.27638333,16,0.029517900000000003,43378.0,0.6506667466662667,31.26,kraken,0.6506667466662667,0.9507477462612687,0.04925225373873131,0.34933325333373333,1
G001593935,G001593925,0.181149847,16.09329129,16,0.197292,14225.0,0.21337393313033434,31.237,kraken,0.21337393313033434,0.9507477462612687,0.04925225373873131,0.7866260668696656,3
G000802205,G001870125,0.19842395699999998,17.4345341,16,0.23010999999999998,6532.0,0.09797951010244949,31.915,kraken,0.09797951010244949,0.9507477462612687,0.04925225373873131,0.9020204898975505,3
G000723185,G000955905,0.172015736,15.37149099,16,0.219531,9783.0,0.1467442662786686,31.6,kraken,0.1467442662786686,0.9507477462612687,0.04925225373873131,0.8532557337213313,3
G000299395,G000242875,0.18531788100000002,16.41975021,16,0.178173,32802.0,0.4920275398623007,31.992,kraken,0.4920275398623007,0.9507477462612687,0.04925225373873131,0.5079724601376994,3
G000193375,G000253055,0.21257835,18.51075232,16,0.23010999999999998,11280.0,0.16919915400422997,31.706,kraken,0.16919915400422997,0.9507477462612687,0.04925225373873131,0.83080084599577,3
G001940705,G001563335,0.23723961600000001,20.33800788,20,0.21089699999999997,5611.0,0.08416457917710411,31.308,kraken,0.08416457917710411,0.9507477462612687,0.04925225373873131,0.9158354208228959,3
G000725425,G002009975,0.25003677399999996,21.26278661,20,0.21089699999999997,11821.0,0.17731411342943285,31.511,kraken,0.17731411342943285,0.9507477462612687,0.04925225373873131,0.8226858865705672,3
G000007305,G000215995,0.23182745600000002,19.94212862,20,0.295981,19289.0,0.2893335533322333,31.953,kraken,0.2893335533322333,0.9507477462612687,0.04925225373873131,0.7106664466677667,4
G000265525,G000966265,0.288332829,23.93780796,20,0.243761,22111.0,0.3316633416832916,31.641,kraken,0.3316633416832916,0.9507477462612687,0.04925225373873131,0.6683366583167084,3
G000019805,G001189275,0.206485765,18.049996,16,0.295981,14562.0,0.21842890785546074,31.305,kraken,0.21842890785546074,0.9507477462612687,0.04925225373873131,0.7815710921445392,4
G000190315,G001316025,0.20227703,17.72951432,16,0.23010999999999998,28771.0,0.43156284218578905,31.196,kraken,0.43156284218578905,0.9507477462612687,0.04925225373873131,0.5684371578142109,3
G001462395,G001412615,0.207962275,18.16200204,16,0.243761,5213.0,0.07819460902695487,31.132,kraken,0.07819460902695487,0.9507477462612687,0.04925225373873131,0.9218053909730451,3
G000747605,G001315825,0.199554622,17.52125173,16,0.23010999999999998,6213.0,0.09319453402732987,31.929,kraken,0.09319453402732987,0.9507477462612687,0.04925225373873131,0.9068054659726701,3
G001316085,G001316045,0.19335309,17.04400628,16,0.19173099999999998,9636.0,0.1445392773036135,31.417,kraken,0.1445392773036135,0.9507477462612687,0.04925225373873131,0.8554607226963865,3
G000179575,G000017185,0.22679897300000001,19.57174494,20,0.23010999999999998,21076.0,0.3161384193079035,31.127,kraken,0.3161384193079035,0.9507477462612687,0.04925225373873131,0.6838615806920966,3
G000402355,G000830275,0.661411409,43.94976941,40,1.0,3470.0,0.05204973975130124,31.557,kraken,0.05204973975130124,0.9507477462612687,0.04925225373873131,0.9479502602486988,4
G001515205,G001515215,0.49043662200000004,35.99957211,40,0.295981,3262.0,0.04892975535122324,33.811,kraken,0.04892975535122324,0.9507477462612687,0.04925225373873131,0.9510702446487768,4
G001399805,G001399795,0.53153119,38.07902343,40,1.0,2869.0,0.04303478482607587,31.905,kraken,0.04303478482607587,0.9507477462612687,0.04925225373873131,0.9569652151739241,4
G000399825,G000375685,0.577436206,40.27106601,40,1.0,5893.0,0.08839455802720986,32.186,kraken,0.08839455802720986,0.9507477462612687,0.04925225373873131,0.9116054419727901,4
G000092185,G000264495,0.525434874,37.77769116,40,1.0,5794.0,0.08690956545217274,31.514,kraken,0.08690956545217274,0.9507477462612687,0.04925225373873131,0.9130904345478272,4
G000015145,G000223395,0.580348636,40.40566528,40,0.243761,2939.0,0.04408477957610212,31.174,kraken,0.04408477957610212,0.9507477462612687,0.04925225373873131,0.9559152204238979,3
G000144915,G000317795,0.518015074,37.40762083,40,0.263022,7080.0,0.10619946900265499,6.349,kraken,0.10619946900265499,0.9507477462612687,0.04925225373873131,0.893800530997345,4
G000011205,G000389735,0.514743202,37.24326599,40,1.0,6225.0,0.09337453312733436,37.237,kraken,0.09337453312733436,0.9507477462612687,0.04925225373873131,0.9066254668726657,4
G001723855,G001723845,0.50293281,36.64399754,40,0.164662,13671.0,0.2050639746801266,39.61,kraken,0.2050639746801266,0.9507477462612687,0.04925225373873131,0.7949360253198734,3
G900095815,G000166095,0.488043988,35.87495511,40,0.295981,10912.0,0.16367918160409198,29.349,kraken,0.16367918160409198,0.9507477462612687,0.04925225373873131,0.836320818395908,4
G001871415,G000830295,0.9247209890000001,53.14287851,60,1.0,3550.0,0.05324973375133124,31.776,kraken,0.05324973375133124,0.9507477462612687,0.04925225373873131,0.9467502662486688,4
G001940725,G001940645,0.9661817509999999,54.31837182,60,1.0,4801.0,0.07201463992680036,31.845,kraken,0.07201463992680036,0.9507477462612687,0.04925225373873131,0.9279853600731996,4
G001563325,G001940655,1.023133348,55.83069472,60,1.0,1818.0,0.027269863650681746,31.303,kraken,0.027269863650681746,0.9507477462612687,0.04925225373873131,0.9727301363493183,4
G001717015,G001940665,0.939711685,53.57541273,60,1.0,3610.0,0.054149729251353744,31.606,kraken,0.054149729251353744,0.9507477462612687,0.04925225373873131,0.9458502707486462,4
G000270325,G002011075,0.958954167,54.11810412,60,1.0,2724.0,0.040859795701021495,32.023,kraken,0.040859795701021495,0.9507477462612687,0.04925225373873131,0.9591402042989785,4
G000993805,G000019605,1.0802482070000001,57.23629784,60,1.0,2453.0,0.03679481602591987,31.691,kraken,0.03679481602591987,0.9507477462612687,0.04925225373873131,0.9632051839740802,4
G002011125,G000007185,0.97194198,54.47660462,60,1.0,5444.0,0.08165959170204148,31.513,kraken,0.08165959170204148,0.9507477462612687,0.04925225373873131,0.9183404082979585,4
G000008265,G001856825,0.9844275579999999,54.81543838,60,1.0,3811.0,0.05716471417642912,31.39,kraken,0.05716471417642912,0.9507477462612687,0.04925225373873131,0.9428352858235709,4
G001800815,G001595885,0.913006051,52.79879177,60,0.295981,6360.0,0.095399523002385,39.62,kraken,0.095399523002385,0.9507477462612687,0.04925225373873131,0.904600476997615,4
G001766815,G001914405,1.06378851,56.84214166,60,0.295981,4978.0,0.07466962665186674,35.741,kraken,0.07466962665186674,0.9507477462612687,0.04925225373873131,0.9253303733481333,4
G000173675,G000173675,0.0,0.0,0,0.0,66667.0,1.0,31.497,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
G000307305,G000307305,0.0,0.0,0,0.0,66667.0,1.0,32.144,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
G000421185,G000421185,0.0,0.0,0,0.0,66667.0,1.0,59.506,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
G000422285,G000422285,0.0,0.0,0,0.0,66667.0,1.0,36.815,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
G000770635,G000770635,0.0,0.0,0,0.0,66667.0,1.0,31.737,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
G001004105,G001004105,0.0,0.0,0,0.0,66667.0,1.0,32.353,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
G001679155,G001679155,0.0,0.0,0,0.0,66667.0,1.0,31.385,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
G001685465,G001685465,0.0,0.0,0,0.0,66667.0,1.0,31.708,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
G001887595,G001887595,0.0,0.0,0,0.0,66667.0,1.0,51.289,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
G900156635,G900156635,0.0,0.0,0,0.0,66667.0,1.0,40.39,kraken,1.0,0.9507477462612687,0.04925225373873131,0.0,0
