#genome,Exclude,Distance,prct_difference,prct_difference_bin,mash_10K_distance
G001587575,G001587655,0.011627976,1.153830016,1,0.00165343
G001418715,G900109425,0.010483746,1.04108136,1,0.000215742
G001437625,G001438895,0.009259677,0.920275044,1,0.0171844
G900079115,G000007005,0.011243566,1.115970706,1,0.00334352
G000022425,G000245135,0.009329546,0.927175891,1,0.000780658
G001560285,G001481595,0.011082691,1.100120882,1,0.000143503
G001560515,G001560565,0.010205313,1.013619458,1,0.000557238
G001560115,G001560165,0.01068364,1.060790659,1,0.000143503
G000371805,G000363885,0.011584994,1.14959782,1,0.0011089
G000190135,G000190155,0.012389386,1.22876159,1,0.00141786
G000724145,G000746745,0.021502154,2.119685018,2,0.0107836
G001717035,G001717005,0.022239411,2.191291847,2,0.0113974
G000813245,G000446015,0.018195425,1.797648346,2,0.0123533
G000022465,G000024305,0.018130286,1.791290299,2,0.00916565
G000022405,G000189555,0.020868978,2.05813095,2,0.0135508
G000824705,G000016525,0.020325247,2.00523077,2,0.0133547
G001628485,G001628455,0.021555428,2.124861669,2,0.00808024
G000949015,G001399695,0.024400409,2.400775869,2,0.00737682
G000300255,G000437835,0.017796261,1.758678319,2,0.0117564
G000969885,G001402855,0.016377064,1.619955291,2,0.0037263
G001433455,G000151105,0.034525996,3.37433552,4,0.0253218
G002009985,G002011035,0.039295977,3.828427394,4,0.00351914
G001918745,G001919175,0.044070486,4.280067381,4,0.00574147
G001917995,G001918475,0.045824043,4.44522281,4,0.0177122
G001627235,G001627075,0.040166961,3.911031822,4,0.0200167
G000241145,G000204585,0.031894266,3.122561497,4,0.0336937
G000956175,G001674955,0.044225125,4.294647291,4,0.0887833
G001516655,G001516665,0.04544998,4.410024792,4,0.0242142
G000247545,G000016385,0.048820567,4.72655254,4,0.0392331
G001006085,G000186365,0.03156216,3.090726545,4,0.00508714
G000698785,G000730285,0.058965184,5.670682533,6,0.11478
G000402075,G000399765,0.065784923,6.298235511,6,0.0455159
G000328945,G000875775,0.073062122,6.961620466,6,0.119909
G001663375,G001516725,0.076709577,7.291706403,6,0.0227838
G000020905,G000231015,0.051437191,4.971297606,6,0.0331502
G000495735,G000495715,0.051440274,4.97158547,6,0.030677
G000025525,G000091665,0.070697047,6.746727325,6,0.130979
G000018485,G000220645,0.055658351,5.364327019,6,0.0987984
G000828575,G000145295,0.076378256,7.26178889,6,0.0770708
G001629165,G001628475,0.070617536,6.739491093,6,0.0148187
G001508065,G001508175,0.100033733,9.364953228,8,0.0101878
G900012635,G001577775,0.086704214,8.188014048,8,0.109331
G001917965,G001918455,0.096826126,9.083643522,8,0.0243695
G000812185,G001510295,0.096876574,9.08807717,8,0.156619
G001541925,G001510225,0.100553116,9.410390463,8,0.142009
G000405885,G000402095,0.083619359,7.91264106,8,0.0211548
G000148385,G001316145,0.098282623,9.211528606,8,0.0289561
G000591035,G000011125,0.104570866,9.760814552,8,0.145727
G000745485,G001729285,0.079189925,7.515256719,8,0.057671
G000309865,G000302455,0.102560516,9.585708512,8,0.12101
G000430485,G001507935,0.118421872,10.95459505,10,0.032829
G000246985,G001484685,0.116990121,10.83221551,10,0.080322
G001647085,G000018365,0.1203173,11.11624863,10,0.0981375
G001484195,G000221185,0.108425931,10.09528927,10,0.0794837
G000151205,G000022365,0.115770454,10.72777951,10,0.112887
G001915065,G001920575,0.109901422,10.22285217,10,0.00793
G000484975,G001510275,0.110106169,10.24053366,10,0.117785
G001516705,G001516745,0.112252423,10.4255891,10,0.0359759
G001315985,G001316265,0.127196258,11.69950792,10,0.0494626
G000214415,G000243455,0.120344429,11.11855939,10,0.130979
G000022545,G001317345,0.181839762,16.14745387,16,0.164662
G000211475,G000195935,0.195864722,17.23776717,16,0.263022
G001592435,G000009965,0.143912952,13.09480031,16,0.0882637
G000769655,G000816105,0.181418222,16.1143663,16,0.115759
G001775965,G001776015,0.196366292,17.27638333,16,0.0295179
G001593935,G001593925,0.181149847,16.09329129,16,0.197292
G000802205,G001870125,0.198423957,17.4345341,16,0.23011
G000723185,G000955905,0.172015736,15.37149099,16,0.219531
G000299395,G000242875,0.185317881,16.41975021,16,0.178173
G000193375,G000253055,0.21257835,18.51075232,16,0.23011
G001940705,G001563335,0.237239616,20.33800788,20,0.210897
G000725425,G002009975,0.250036774,21.26278661,20,0.210897
G000007305,G000215995,0.231827456,19.94212862,20,0.295981
G000265525,G000966265,0.288332829,23.93780796,20,0.243761
G000019805,G001189275,0.206485765,18.049996,16,0.295981
G000190315,G001316025,0.20227703,17.72951432,16,0.23011
G001462395,G001412615,0.207962275,18.16200204,16,0.243761
G000747605,G001315825,0.199554622,17.52125173,16,0.23011
G001316085,G001316045,0.19335309,17.04400628,16,0.191731
G000179575,G000017185,0.226798973,19.57174494,20,0.23011
G000402355,G000830275,0.661411409,43.94976941,40,1
G001515205,G001515215,0.490436622,35.99957211,40,0.295981
G001399805,G001399795,0.53153119,38.07902343,40,1
G000399825,G000375685,0.577436206,40.27106601,40,1
G000092185,G000264495,0.525434874,37.77769116,40,1
G000015145,G000223395,0.580348636,40.40566528,40,0.243761
G000144915,G000317795,0.518015074,37.40762083,40,0.263022
G000011205,G000389735,0.514743202,37.24326599,40,1
G001723855,G001723845,0.50293281,36.64399754,40,0.164662
G900095815,G000166095,0.488043988,35.87495511,40,0.295981
G001871415,G000830295,0.924720989,53.14287851,60,1
G001940725,G001940645,0.966181751,54.31837182,60,1
G001563325,G001940655,1.023133348,55.83069472,60,1
G001717015,G001940665,0.939711685,53.57541273,60,1
G000270325,G002011075,0.958954167,54.11810412,60,1
G000993805,G000019605,1.080248207,57.23629784,60,1
G002011125,G000007185,0.97194198,54.47660462,60,1
G000008265,G001856825,0.984427558,54.81543838,60,1
G001800815,G001595885,0.913006051,52.79879177,60,0.295981
G001766815,G001914405,1.06378851,56.84214166,60,0.295981
G000173675,G000173675,0,0,0,0
G000307305,G000307305,0,0,0,0
G000421185,G000421185,0,0,0,0
G000422285,G000422285,0,0,0,0
G000770635,G000770635,0,0,0,0
G001004105,G001004105,0,0,0,0
G001679155,G001679155,0,0,0,0
G001685465,G001685465,0,0,0,0
G001887595,G001887595,0,0,0,0
G900156635,G900156635,0,0,0,0
,2x_Nicotiana_sylvestris,10.145871,74.9999,75,1
,2x_Zea_mays,10.145871,74.9999,75,1
,5x_Coffee_arabica,10.145871,74.9999,75,1
,10x_Cca,10.145871,74.9999,75,1
,10x_Cil,10.145871,74.9999,75,1
,10x_Oryza_sativa,10.145871,74.9999,75,1
,10x_Prunus_persica,10.145871,74.9999,75,1
,15x_Arabidopsis_lyrata,10.145871,74.9999,75,1
,20x_Arabidopsis_thaliana,10.145871,74.9999,75,1
,250x_Bathycoccus_prasinos,10.145871,74.9999,75,1